external_id,module_number,chapter_number,chapter_title,objective_code,concept_code,question_family_code,question_type,question_style,difficulty,cognitive_level,question_text,choice_a,choice_b,choice_c,choice_d,correct_letter,short_explanation,explanation,choice_a_explanation,choice_b_explanation,choice_c_explanation,choice_d_explanation,memory_aid,remediation_text,source_document,source_pages,source_reference_text,visual_priority,visual_type,visual_display_mode,visual_asset_key,visual_group,visual_file_name,visual_storage_path,visual_status,show_visual_button,visual_brief,visual_caption,visual_alt_text,exam_likeness,distractor_difficulty,eligible_for_final_exam,final_exam_weight,content_origin,style_reference,review_status,reinforcement_question_ids,estimated_time_seconds,package_code
AD-M6-Q011,6,1,Unmanned Spacecraft,AD6-1-telstar_1,AD6-1-telstar_1,AD6-1-telstar_1,multiple_choice,direct_exam_style,medium,recall,"Which answer best matches this description: the first commercial satellite, capable of retransmitting many two-way telephone conversations?",Score,Tiros I,Telstar 1,LANDSAT 4,C,"The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Telstar 1 is the best answer because it refers to the first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Score is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Tiros i is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Correct. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Landsat 4 is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.",Telstar = first commercial COMSAT.,"Review Module 6, Chapter 1, pages 2. Then explain Telstar 1 without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,2,"Module 6, Chapter 1, pages 2",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q012,35,AD_M6_100
AD-M6-Q012,6,1,Unmanned Spacecraft,AD6-1-telstar_1,AD6-1-telstar_1,AD6-1-telstar_1,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? A 1962 spacecraft is remembered as the first commercial satellite.,Tiros I,Score,LANDSAT 4,Telstar 1,D,"The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Telstar 1 is the best answer because it refers to the first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Tiros i is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Score is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Not this one. Landsat 4 is a related Module 6 term or fact, but it does not match the specific description. The first commercial satellite, capable of retransmitting many two-way telephone conversations.","Correct. The first commercial satellite, capable of retransmitting many two-way telephone conversations.",Telstar = first commercial COMSAT.,"Review Module 6, Chapter 1, pages 2. Then explain Telstar 1 without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,2,"Module 6, Chapter 1, pages 2",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q011,45,AD_M6_100
AD-M6-Q013,6,1,Unmanned Spacecraft,AD6-1-tdrss,AD6-1-tdrss,AD6-1-tdrss,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: a system of relay satellites providing communications coverage for NASA low-Earth-orbit spacecraft?,TDRSS,DSN,NAVSTAR GPS,LANDSAT,A,A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.,Tdrss is the best answer because it refers to a system of relay satellites providing communications coverage for NASA low-Earth-orbit spacecraft.,Correct. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.,"Not this one. Dsn is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.","Not this one. Navstar gps is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.","Not this one. Landsat is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.",TDRSS = tracking + data relay.,"Review Module 6, Chapter 1, pages 3. Then explain TDRSS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3,"Module 6, Chapter 1, pages 3",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q014,35,AD_M6_100
AD-M6-Q014,6,1,Unmanned Spacecraft,AD6-1-tdrss,AD6-1-tdrss,AD6-1-tdrss,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? NASA needs continuous relay of data and communications between low-Earth-orbit spacecraft and Earth.,DSN,TDRSS,LANDSAT,NAVSTAR GPS,B,A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.,Tdrss is the best answer because it refers to a system of relay satellites providing communications coverage for NASA low-Earth-orbit spacecraft.,"Not this one. Dsn is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.",Correct. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.,"Not this one. Landsat is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.","Not this one. Navstar gps is a related Module 6 term or fact, but it does not match the specific description. A system of relay satellites providing communications coverage for nasa low-earth-orbit spacecraft.",TDRSS = tracking + data relay.,"Review Module 6, Chapter 1, pages 3. Then explain TDRSS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3,"Module 6, Chapter 1, pages 3",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q013,45,AD_M6_100
AD-M6-Q015,6,1,Unmanned Spacecraft,AD6-1-deep_space_network,AD6-1-deep_space_network,AD6-1-deep_space_network,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: an international network of antennas placed about 120 degrees apart to support interplanetary spacecraft?,Transit,TDRSS,Deep Space Network,GOES,C,An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,Deep space network is the best answer because it refers to an international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,"Not this one. Transit is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.","Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.",Correct. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,"Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.",DSN = deep-space dishes around Earth.,"Review Module 6, Chapter 1, pages 3. Then explain Deep Space Network without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3,"Module 6, Chapter 1, pages 3",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q016,35,AD_M6_100
AD-M6-Q016,6,1,Unmanned Spacecraft,AD6-1-deep_space_network,AD6-1-deep_space_network,AD6-1-deep_space_network,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? Three major antenna facilities around Earth maintain communications with planetary missions.,Transit,GOES,TDRSS,Deep Space Network,D,An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,Deep space network is the best answer because it refers to an international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,"Not this one. Transit is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.","Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.","Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.",Correct. An international network of antennas placed about 120 degrees apart to support interplanetary spacecraft.,DSN = deep-space dishes around Earth.,"Review Module 6, Chapter 1, pages 3. Then explain Deep Space Network without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3,"Module 6, Chapter 1, pages 3",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q015,45,AD_M6_100
AD-M6-Q017,6,1,Unmanned Spacecraft,AD6-1-transit,AD6-1-transit,AD6-1-transit,multiple_choice,direct_exam_style,medium,recall,"Which answer best matches this description: the first navigational satellite, developed to help Polaris submarines determine accurate positions?",Transit,Explorer 6,Sputnik,GOES,A,"The first navigational satellite, developed to help polaris submarines determine accurate positions.","Transit is the best answer because it refers to the first navigational satellite, developed to help Polaris submarines determine accurate positions.","Correct. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Not this one. Explorer 6 is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Not this one. Sputnik is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.",Transit = first navigation satellite.,"Review Module 6, Chapter 1, pages 3-4. Then explain Transit without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3-4,"Module 6, Chapter 1, pages 3-4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q018,35,AD_M6_100
AD-M6-Q018,6,1,Unmanned Spacecraft,AD6-1-transit,AD6-1-transit,AD6-1-transit,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? Polaris missile submarines need accurate fixes before modern GPS exists.,Sputnik,Transit,Explorer 6,GOES,B,"The first navigational satellite, developed to help polaris submarines determine accurate positions.","Transit is the best answer because it refers to the first navigational satellite, developed to help Polaris submarines determine accurate positions.","Not this one. Sputnik is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Correct. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Not this one. Explorer 6 is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.","Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. The first navigational satellite, developed to help polaris submarines determine accurate positions.",Transit = first navigation satellite.,"Review Module 6, Chapter 1, pages 3-4. Then explain Transit without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,3-4,"Module 6, Chapter 1, pages 3-4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q017,45,AD_M6_100
AD-M6-Q019,6,1,Unmanned Spacecraft,AD6-1-gnss,AD6-1-gnss,AD6-1-gnss,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: the general term for Global Navigation Satellite Systems?,GOES,ITSO,GNSS,TDRSS,C,The general term for global navigation satellite systems.,Gnss is the best answer because it refers to the general term for Global Navigation Satellite Systems.,"Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.","Not this one. Itso is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.",Correct. The general term for global navigation satellite systems.,"Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.",GNSS = general navigation-satellite family.,"Review Module 6, Chapter 1, pages 4. Then explain GNSS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,4,"Module 6, Chapter 1, pages 4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q020,35,AD_M6_100
AD-M6-Q020,6,1,Unmanned Spacecraft,AD6-1-gnss,AD6-1-gnss,AD6-1-gnss,multiple_choice,brief_application,medium_hard,application,Which concept or answer best fits this situation? A textbook wants a broad term that includes satellite navigation systems rather than one U.S. system only.,ITSO,TDRSS,GOES,GNSS,D,The general term for global navigation satellite systems.,Gnss is the best answer because it refers to the general term for Global Navigation Satellite Systems.,"Not this one. Itso is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.","Not this one. Tdrss is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.","Not this one. Goes is a related Module 6 term or fact, but it does not match the specific description. The general term for global navigation satellite systems.",Correct. The general term for global navigation satellite systems.,GNSS = general navigation-satellite family.,"Review Module 6, Chapter 1, pages 4. Then explain GNSS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,4,"Module 6, Chapter 1, pages 4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q019,45,AD_M6_100
AD-M6-Q021,6,1,Unmanned Spacecraft,AD6-1-navstar_gps,AD6-1-navstar_gps,AD6-1-navstar_gps,multiple_choice,direct_exam_style,medium,recall,Which answer best matches this description: the U.S. Global Positioning System that was the only fully operational GNSS as of the module's 2010 reference?,NAVSTAR GPS,LANDSAT,Transit,Tiros I,A,The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.,Navstar gps is the best answer because it refers to the U.S. Global Positioning System that was the only fully operational GNSS as of the module's 2010 reference.,Correct. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.,"Not this one. Landsat is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.","Not this one. Transit is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.","Not this one. Tiros i is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.",NAVSTAR GPS = U.S. position + time.,"Review Module 6, Chapter 1, pages 4. Then explain NAVSTAR GPS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,4,"Module 6, Chapter 1, pages 4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q022,35,AD_M6_100
AD-M6-Q022,6,1,Unmanned Spacecraft,AD6-1-navstar_gps,AD6-1-navstar_gps,AD6-1-navstar_gps,multiple_choice,brief_application,medium_hard,application,"Which concept or answer best fits this situation? A receiver determines latitude, longitude, altitude, and precise time using the U.S. navigation constellation.",LANDSAT,NAVSTAR GPS,Tiros I,Transit,B,The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.,Navstar gps is the best answer because it refers to the U.S. Global Positioning System that was the only fully operational GNSS as of the module's 2010 reference.,"Not this one. Landsat is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.",Correct. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.,"Not this one. Tiros i is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.","Not this one. Transit is a related Module 6 term or fact, but it does not match the specific description. The u.s. global positioning system that was the only fully operational gnss as of the module's 2010 reference.",NAVSTAR GPS = U.S. position + time.,"Review Module 6, Chapter 1, pages 4. Then explain NAVSTAR GPS without looking at the choices.",Aerospace Dimensions Module 6: Spacecraft,4,"Module 6, Chapter 1, pages 4",high,educational_infographic,optional_after_answer,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions,module6_unmanned_spacecraft_missions.png,/assets/cap-visuals/module6_unmanned_spacecraft_missions.png,approved,true,"Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.","Communications, navigation, weather, Earth-observing satellites, deep-space probes, and X-37 uses.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M6-Q021,45,AD_M6_100
